latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-40.41965,-73.07281,327.33,0.66,0.73,2024-04-09,1739,N,VIIRS,n,2,288.37,5.83,D,0
-40.41542,-73.07286,340.94,0.66,0.73,2024-04-09,1739,N,VIIRS,n,2,289.42,6.34,D,0
-36.90034,-71.89938,334.96,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,293.36,6.69,D,0
-37.80559,-72.26482,345.41,0.59,0.7,2024-04-09,1740,N,VIIRS,n,2,271.71,11.86,D,0
-37.80574,-72.27206,335.29,0.59,0.7,2024-04-09,1740,N,VIIRS,n,2,273.6,8.06,D,0
-37.80843,-72.26575,344.08,0.58,0.7,2024-04-09,1740,N,VIIRS,n,2,272.86,5.02,D,0
-37.80861,-72.27292,325.08,0.59,0.7,2024-04-09,1740,N,VIIRS,n,2,275.28,5.02,D,0
-37.75457,-71.97308,330.22,0.56,0.69,2024-04-09,1740,N,VIIRS,n,2,278.68,2.7,D,0
-37.09789,-72.04665,367,0.56,0.69,2024-04-09,1740,N,VIIRS,h,2,292.81,13.31,D,0
-37.10009,-72.05147,354.29,0.56,0.69,2024-04-09,1740,N,VIIRS,n,2,294.5,9.81,D,0
-36.91681,-72.01944,349.13,0.56,0.69,2024-04-09,1740,N,VIIRS,n,2,295.83,76.73,D,0
-36.9172,-72.03306,332.37,0.56,0.69,2024-04-09,1740,N,VIIRS,n,2,291.94,51.31,D,0
-36.91701,-72.02625,323.38,0.56,0.69,2024-04-09,1740,N,VIIRS,l,2,323.61,51.31,D,0
-36.91029,-72.01984,342.35,0.56,0.69,2024-04-09,1740,N,VIIRS,n,2,291.73,76.73,D,0
-36.91048,-72.02657,353.72,0.56,0.69,2024-04-09,1740,N,VIIRS,n,2,296.42,51.31,D,0
-36.91067,-72.03339,333.67,0.56,0.69,2024-04-09,1740,N,VIIRS,n,2,290.82,51.31,D,0
-36.89386,-71.89967,336.27,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,290.86,6.69,D,0
-36.88737,-71.90002,334.44,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,291.56,6.05,D,0
-36.90145,-71.90132,329.6,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,291.45,6.58,D,0
-36.89496,-71.90158,347.47,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,290.58,6.58,D,0
-36.88848,-71.90189,333.1,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,290.52,4.38,D,0
-36.79189,-71.93228,331.03,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,288.45,3.34,D,0
-36.79221,-71.93363,326.45,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,289.3,4.16,D,0
-36.71086,-71.82591,342.7,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,290.79,4.79,D,0
-36.50837,-71.96152,329.3,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,291.94,4.94,D,0
-36.50187,-71.96172,325.25,0.55,0.68,2024-04-09,1740,N,VIIRS,n,2,287.74,3.55,D,0
-32.80226,-70.95118,334.37,0.46,0.63,2024-04-09,1741,N,VIIRS,n,2,301.29,3.97,D,2
-32.80474,-70.95373,334,0.46,0.63,2024-04-09,1741,N,VIIRS,n,2,301.8,2.46,D,2
-30.73577,-70.65487,331.34,0.42,0.61,2024-04-09,1742,N,VIIRS,n,2,304.48,1.05,D,0
-26.43395,-69.47659,348.72,0.33,0.55,2024-04-09,1743,N,VIIRS,n,2,313.25,2.96,D,2
-23.82246,-70.31538,344.57,0.34,0.56,2024-04-09,1744,N,VIIRS,n,2,311.02,2.56,D,2
-23.82372,-70.31615,340,0.34,0.56,2024-04-09,1744,N,VIIRS,n,2,309.75,1.7,D,2
-20.16785,-69.01134,330.12,0.52,0.5,2024-04-09,1745,N,VIIRS,n,2,303.63,0.52,D,0
-40.41615,-73.07191,345.68,0.46,0.47,2024-04-09,1920,N,VIIRS,n,2,293.03,17.79,D,0
-38.34897,-72.78162,334.77,0.53,0.5,2024-04-09,1920,N,VIIRS,n,2,283.35,5.29,D,0
-40.41919,-73.06482,350.02,0.46,0.47,2024-04-09,1920,N,VIIRS,n,2,296.13,17.79,D,0
-40.4149,-73.06648,355.84,0.46,0.47,2024-04-09,1920,N,VIIRS,n,2,293.03,17.79,D,0
-38.35752,-72.54234,339.54,0.55,0.51,2024-04-09,1920,N,VIIRS,n,2,285.6,14.05,D,0
-36.85099,-71.97893,335.4,0.63,0.54,2024-04-09,1921,N,VIIRS,n,2,275.95,5.73,D,0
-36.96581,-71.78882,343.39,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,269.08,2.94,D,0
-36.92648,-71.87889,334.77,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,273.9,2.31,D,0
-36.90161,-71.88769,356.25,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,277.27,3.68,D,0
-36.90248,-71.89118,342.05,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,277.13,3.68,D,0
-36.89666,-71.88956,349.57,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,277.98,3.68,D,0
-36.89754,-71.89305,328.6,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,277.96,3.68,D,0
-36.89841,-71.89656,341.44,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,281.11,3.51,D,0
-36.81568,-71.83627,367,0.32,0.55,2024-04-09,1921,N,VIIRS,h,2,300.9,93.27,D,0
-36.8148,-71.8327,336.84,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,286.26,23.11,D,0
-36.81745,-71.84338,348.35,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,291.27,35.08,D,0
-36.81656,-71.83983,367,0.32,0.55,2024-04-09,1921,N,VIIRS,l,2,339.3,93.27,D,0
-36.81069,-71.83809,367,0.32,0.55,2024-04-09,1921,N,VIIRS,h,2,310.95,60.29,D,0
-36.80538,-71.8167,341.02,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,284.2,2.77,D,0
-36.80981,-71.8345,343.25,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,284.94,33.19,D,0
-36.81247,-71.84523,328.11,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,286.79,7.73,D,0
-36.81158,-71.84167,208,0.32,0.55,2024-04-09,1921,N,VIIRS,l,2,292.85,60.29,D,0
-36.80117,-71.93056,355.28,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,286.06,8.72,D,0
-36.80029,-71.92704,356.8,0.32,0.55,2024-04-09,1921,N,VIIRS,l,2,288.88,8.72,D,0
-36.77753,-71.85779,335.48,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,285.36,2.21,D,0
-36.79622,-71.93243,356.45,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,281.72,8.72,D,0
-36.79534,-71.92892,356.71,0.32,0.55,2024-04-09,1921,N,VIIRS,l,2,282.3,8.72,D,0
-36.76643,-71.94329,367,0.32,0.55,2024-04-09,1921,N,VIIRS,h,2,293.31,13.85,D,0
-36.76146,-71.94507,367,0.32,0.55,2024-04-09,1921,N,VIIRS,h,2,290.19,20.73,D,0
-36.76236,-71.94862,354.62,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,286.7,11.07,D,0
-36.74127,-71.88662,336.02,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,278.89,6.58,D,0
-36.74037,-71.88306,356.97,0.32,0.55,2024-04-09,1921,N,VIIRS,l,2,285.19,16.9,D,0
-36.69864,-71.81002,343.51,0.33,0.55,2024-04-09,1921,N,VIIRS,n,2,270.8,3.62,D,0
-34.10443,-70.4571,352.75,0.45,0.63,2024-04-09,1921,N,VIIRS,n,2,299.38,5.74,D,2
-33.62116,-71.14152,367,0.42,0.61,2024-04-09,1921,N,VIIRS,h,2,305.17,36.21,D,0
-33.62231,-71.1459,340.53,0.42,0.61,2024-04-09,1921,N,VIIRS,n,2,299.96,32.48,D,0
-33.6141,-71.13782,341.56,0.42,0.61,2024-04-09,1921,N,VIIRS,n,2,295.89,36.21,D,0
-33.61534,-71.14252,355.49,0.42,0.61,2024-04-09,1921,N,VIIRS,n,2,312.98,36.21,D,0
-33.6166,-71.14738,353.49,0.42,0.61,2024-04-09,1921,N,VIIRS,n,2,309.11,32.48,D,0
-33.61782,-71.15206,353.97,0.42,0.61,2024-04-09,1921,N,VIIRS,n,2,305.73,32.48,D,0
-33.61198,-71.15301,346.87,0.42,0.61,2024-04-09,1921,N,VIIRS,n,2,300.84,6.73,D,0
-36.89929,-71.90005,341.67,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,282.15,3.51,D,0
-36.89346,-71.8984,342.32,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,278.39,6.88,D,0
-36.89521,-71.9054,329.09,0.32,0.54,2024-04-09,1921,N,VIIRS,n,2,276.52,3.23,D,0
-36.89433,-71.90191,357.44,0.32,0.55,2024-04-09,1921,N,VIIRS,l,2,282.53,6.88,D,0
-36.88762,-71.89671,325.56,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,272.07,4.25,D,0
-36.92043,-72.02797,335.57,0.63,0.54,2024-04-09,1921,N,VIIRS,n,2,274.54,5.74,D,0
-36.87103,-71.89536,330.18,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,269.76,4.3,D,0
-36.87191,-71.89887,353.77,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,272.6,6.07,D,0
-36.86607,-71.89719,355.29,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,273.25,4.3,D,0
-36.8176,-71.83456,367,0.32,0.55,2024-04-09,1921,N,VIIRS,h,2,290.35,21.78,D,0
-36.8185,-71.8381,345.15,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,304.8,21.78,D,0
-36.8194,-71.84165,326.23,0.32,0.55,2024-04-09,1921,N,VIIRS,n,2,287.78,8.47,D,0
-36.84877,-71.97859,340.24,0.63,0.54,2024-04-09,1921,N,VIIRS,n,2,278.26,8.28,D,0
-32.80331,-70.9501,345.15,0.45,0.63,2024-04-09,1922,N,VIIRS,n,2,298.93,5.2,D,2
-23.82408,-70.31667,298.22,0.58,0.7,2024-04-10,0457,N,VIIRS,n,2,286.08,1.37,N,2
-23.82272,-70.32214,299.52,0.58,0.7,2024-04-10,0457,N,VIIRS,n,2,286.26,2.05,N,2
-23.78195,-70.32268,297.4,0.58,0.7,2024-04-10,0457,N,VIIRS,n,2,285.12,1.66,N,2
-32.79888,-70.95279,303.63,0.39,0.59,2024-04-10,0500,N,VIIRS,n,2,283.67,0.6,N,2
-33.61906,-71.15548,316.11,0.38,0.59,2024-04-10,0500,N,VIIRS,n,2,285.17,2.87,N,0
-33.61794,-71.15984,296.49,0.38,0.59,2024-04-10,0500,N,VIIRS,n,2,284.62,1.73,N,0
-32.80373,-70.95275,328.79,0.39,0.59,2024-04-10,0500,N,VIIRS,n,2,285.47,3.17,N,2
-32.80427,-70.95473,320.74,0.39,0.59,2024-04-10,0500,N,VIIRS,n,2,285.54,2.4,N,2
-38.12236,-71.91671,337.63,0.33,0.55,2024-04-10,0501,N,VIIRS,n,2,250.16,3.28,N,0
-38.13666,-71.96748,367,0.33,0.55,2024-04-10,0501,N,VIIRS,h,2,268.02,9.21,N,0
-38.13564,-71.97142,355.62,0.33,0.55,2024-04-10,0501,N,VIIRS,n,2,261.85,9.21,N,0
-38.12864,-71.91364,336.82,0.33,0.55,2024-04-10,0501,N,VIIRS,n,2,254.69,3.28,N,0
-38.12134,-71.92063,322.79,0.33,0.55,2024-04-10,0501,N,VIIRS,n,2,251.57,3.98,N,0
-38.1276,-71.91765,356.17,0.33,0.55,2024-04-10,0501,N,VIIRS,n,2,257.16,3.28,N,0
-38.12658,-71.9216,324.07,0.33,0.55,2024-04-10,0501,N,VIIRS,n,2,257.74,3.98,N,0
-38.1234,-71.91271,321.42,0.33,0.55,2024-04-10,0501,N,VIIRS,n,2,247.98,3.28,N,0
-41.3866,-73.12195,298.77,0.62,0.54,2024-04-10,0502,N,VIIRS,n,2,277.52,0.96,N,0
-41.38591,-73.12087,297.59,0.62,0.54,2024-04-10,0502,N,VIIRS,n,2,277.74,0.81,N,0
-23.78472,-70.31915,299.08,0.49,0.65,2024-04-10,0638,N,VIIRS,n,2,285.98,1.24,N,2
-23.77862,-70.31841,297.69,0.49,0.65,2024-04-10,0638,N,VIIRS,n,2,285.55,0.93,N,2
-23.82168,-70.31896,302.56,0.49,0.65,2024-04-10,0638,N,VIIRS,n,2,286.75,1.51,N,2
-32.80353,-70.95476,309.79,0.53,0.67,2024-04-10,0640,N,VIIRS,n,2,284.41,1.89,N,2
-34.22205,-71.41564,348.01,0.51,0.66,2024-04-10,0641,N,VIIRS,n,2,281.99,7.4,N,0
-38.12215,-71.91819,349.58,0.51,0.66,2024-04-10,0642,N,VIIRS,n,2,279.16,10.95,N,0
-38.12838,-71.92038,344.38,0.51,0.66,2024-04-10,0642,N,VIIRS,n,2,281.08,10.95,N,0
-38.12234,-71.91225,311.75,0.51,0.66,2024-04-10,0642,N,VIIRS,n,2,274.88,6.66,N,0
-38.12857,-71.91468,348.26,0.51,0.66,2024-04-10,0642,N,VIIRS,n,2,281.34,6.66,N,0
-40.45269,-73.49168,328.44,0.43,0.38,2024-04-10,1901,N,VIIRS,n,2,287.21,2.54,D,0
-41.38704,-73.11863,330.17,0.43,0.38,2024-04-10,1901,N,VIIRS,n,2,292.15,2.42,D,0
-36.43528,-71.90547,329.72,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,287.45,3.99,D,0
-36.98618,-72.04069,329.29,0.54,0.42,2024-04-10,1902,N,VIIRS,n,2,274.34,7.52,D,0
-36.9823,-72.04192,337.16,0.54,0.42,2024-04-10,1902,N,VIIRS,n,2,272.9,7.52,D,0
-36.98354,-72.04797,341.46,0.54,0.42,2024-04-10,1902,N,VIIRS,n,2,279.48,7.52,D,0
-36.93073,-71.81039,327.85,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,286.98,2.76,D,0
-36.97843,-72.04315,337.26,0.54,0.42,2024-04-10,1902,N,VIIRS,n,2,272.13,7.96,D,0
-36.85176,-71.81676,347.42,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,287.68,7.82,D,0
-36.78357,-71.85113,335.19,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,294.97,4.11,D,0
-36.79896,-71.94511,332.85,0.55,0.43,2024-04-10,1902,N,VIIRS,n,2,289.61,7.08,D,0
-36.78641,-71.85081,325.7,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,293.6,5.3,D,0
-36.76534,-71.87048,333.7,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,297.55,18.54,D,0
-36.74337,-71.82432,349.6,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,299.36,28.61,D,0
-36.75483,-71.88033,338.68,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,293.63,5.74,D,0
-36.73942,-71.82549,346.22,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,299.03,16.75,D,0
-36.7509,-71.88156,345.39,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,296.1,16.16,D,0
-36.75977,-71.92495,329.85,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,291.91,14.98,D,0
-36.76103,-71.93114,337.98,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,305.34,24.47,D,0
-36.73548,-71.82668,345.97,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,291.63,16.75,D,0
-36.75711,-71.93235,341.39,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,294.4,24.47,D,0
-36.68559,-71.8287,335.46,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,289.46,8.09,D,0
-36.68816,-71.86123,345.28,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,292.57,14.6,D,0
-36.73931,-72.22898,331.85,0.54,0.42,2024-04-10,1902,N,VIIRS,n,2,295.89,4.45,D,0
-36.6862,-71.91685,325.16,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,291.83,2.77,D,0
-36.73717,-72.23195,328.92,0.54,0.42,2024-04-10,1902,N,VIIRS,n,2,294.93,1.36,D,0
-36.65074,-71.94759,336.8,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,292.04,4.71,D,0
-36.5985,-71.93719,327.57,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,298.08,2.93,D,0
-36.5958,-71.96447,329.31,0.56,0.43,2024-04-10,1902,N,VIIRS,l,2,299.87,5.76,D,0
-36.62786,-72.25486,329.73,0.54,0.42,2024-04-10,1902,N,VIIRS,n,2,297.84,3.18,D,0
-36.5479,-71.94135,328.14,0.56,0.43,2024-04-10,1902,N,VIIRS,n,2,298.31,2.96,D,0
-36.6061,-72.24877,326.54,0.54,0.42,2024-04-10,1902,N,VIIRS,n,2,295.34,1.89,D,0
-36.58126,-72.2884,347.13,0.54,0.42,2024-04-10,1902,N,VIIRS,n,2,304.37,37.11,D,0
-36.22803,-71.76217,329.23,0.39,0.44,2024-04-10,1902,N,VIIRS,n,2,298.81,4.57,D,0
-36.18044,-71.83575,339.15,0.38,0.43,2024-04-10,1902,N,VIIRS,n,2,302.74,3.28,D,0
-36.18441,-71.8345,327.08,0.38,0.43,2024-04-10,1902,N,VIIRS,n,2,298.26,3.28,D,0
-36.22494,-71.76767,343.32,0.39,0.44,2024-04-10,1902,N,VIIRS,n,2,301.45,4.57,D,0
-36.22404,-71.7634,332.49,0.39,0.44,2024-04-10,1902,N,VIIRS,n,2,297.81,4.57,D,0
-36.22892,-71.76643,340.54,0.39,0.44,2024-04-10,1902,N,VIIRS,n,2,300.49,4.57,D,0
-40.04878,-72.64446,302.93,0.53,0.67,2024-04-11,0443,N,VIIRS,n,2,264.23,1.02,N,0
-41.36001,-73.5342,304.84,0.54,0.68,2024-04-11,0444,N,VIIRS,n,2,276.56,1.58,N,0
-26.43295,-69.48148,300.15,0.6,0.53,2024-04-11,0620,N,VIIRS,n,2,279.89,13.05,N,2
-26.43282,-69.47586,333.25,0.6,0.53,2024-04-11,0620,N,VIIRS,n,2,282.46,13.19,N,2
-26.43227,-69.48144,306.66,0.6,0.53,2024-04-11,0620,N,VIIRS,n,2,279.72,13.19,N,2
-26.43347,-69.47591,333.61,0.6,0.53,2024-04-11,0620,N,VIIRS,n,2,283.23,16.6,N,2
-39.57014,-72.88725,297.22,0.52,0.5,2024-04-11,0623,N,VIIRS,n,2,278.66,1.36,N,0
-39.56459,-72.88025,298.1,0.52,0.5,2024-04-11,0623,N,VIIRS,n,2,279.12,1.13,N,0
-39.56879,-72.88712,299.34,0.52,0.5,2024-04-11,0623,N,VIIRS,n,2,279.12,1.49,N,0
-39.56928,-72.881,315.35,0.52,0.5,2024-04-11,0623,N,VIIRS,n,2,278.85,2.78,N,0
-39.5659,-72.88035,311.92,0.52,0.5,2024-04-11,0623,N,VIIRS,n,2,279.66,3.18,N,0
-39.57058,-72.88127,304.5,0.52,0.5,2024-04-11,0623,N,VIIRS,n,2,278.31,1.36,N,0
-40.04817,-72.63953,311.57,0.55,0.51,2024-04-11,0624,N,VIIRS,n,2,282.64,3.09,N,0
-40.04769,-72.64606,300.39,0.54,0.51,2024-04-11,0624,N,VIIRS,n,2,279.54,1.49,N,0
-39.57066,-72.89189,344.84,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,292.99,4.71,D,0
-41.19954,-73.35538,329.66,0.4,0.37,2024-04-11,1842,N,VIIRS,n,2,292.98,3.42,D,0
-40.64553,-73.19605,346.01,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,295.03,6.87,D,0
-40.39909,-72.61976,327.28,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,298.11,3.51,D,0
-40.45563,-73.28116,351.43,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,300.5,20.74,D,0
-40.29154,-72.88766,337.44,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,296.66,4.86,D,0
-40.28819,-72.8885,353.29,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,300.86,14.05,D,0
-40.28483,-72.88932,338.8,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,296.46,14.05,D,0
-39.57333,-72.88651,332.69,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,292.64,3.91,D,0
-39.57401,-72.89104,339.36,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,296.22,4.71,D,0
-39.57467,-72.8956,330.42,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,295.22,4.71,D,0
-39.57,-72.88735,335.44,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,291.08,3.91,D,0
-39.57132,-72.89642,335.32,0.39,0.36,2024-04-11,1842,N,VIIRS,n,2,293.12,4.71,D,0
-36.78555,-72.15784,337.14,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,307.02,23.85,D,0
-38.92173,-72.22179,331.79,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,292.78,4.5,D,0
-38.92105,-72.21733,341.15,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,296.5,4.5,D,0
-38.94491,-72.35017,325.28,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,299.62,1.94,D,0
-38.92781,-72.23877,335.95,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,300.8,69.78,D,0
-38.92644,-72.22987,347.52,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,306.94,80.31,D,0
-38.92438,-72.21649,331.99,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,294.49,4.5,D,0
-38.92713,-72.23432,367,0.38,0.36,2024-04-11,1843,N,VIIRS,h,2,346.55,69.78,D,0
-38.93046,-72.23347,351.86,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,301.32,14.92,D,0
-38.92977,-72.22902,338.5,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,291.98,11.14,D,0
-38.92908,-72.22456,336.28,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,295.28,11.14,D,0
-38.93379,-72.23264,338.06,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,293.42,14.92,D,0
-38.93311,-72.22818,343.28,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,294.95,11.14,D,0
-38.93781,-72.23625,350.81,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,301.15,48.29,D,0
-38.93712,-72.2318,347.79,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,296.63,48.29,D,0
-38.93644,-72.22735,346.37,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,293.29,21.82,D,0
-38.94379,-72.23012,340.43,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,298.69,21.43,D,0
-38.9431,-72.22565,331.63,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,289.34,10.65,D,0
-38.9478,-72.23373,329.37,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,291.56,21.43,D,0
-38.94712,-72.22928,355.04,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,299.17,21.43,D,0
-38.94643,-72.22482,330.52,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,291.51,10.65,D,0
-38.95182,-72.23735,337.17,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,290.71,5.19,D,0
-38.95113,-72.23289,326.97,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,290.73,13.02,D,0
-38.95045,-72.22845,354.19,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,306.41,13.02,D,0
-38.95515,-72.23651,340.82,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,295.62,5.19,D,0
-38.95447,-72.23206,337.23,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,294.88,13.02,D,0
-38.95378,-72.2276,330.6,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,292.05,13.02,D,0
-38.93367,-72.07516,335.17,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,293.57,3.57,D,0
-38.93298,-72.0707,334.25,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,294.47,5.01,D,0
-38.98628,-72.34906,329.75,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,294.12,1.45,D,0
-39.14973,-72.45518,346.34,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,295.67,5.47,D,0
-39.15373,-72.45882,341.23,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,298.8,14.29,D,0
-39.15306,-72.45435,344.37,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,295.11,7.24,D,0
-39.15775,-72.46247,326.59,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,294.44,14.29,D,0
-39.15707,-72.45799,354.37,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,301.83,14.29,D,0
-39.2187,-72.59135,329.94,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,292.87,3.24,D,0
-39.22204,-72.59052,331.13,0.38,0.36,2024-04-11,1843,N,VIIRS,n,2,295.8,2.42,D,0
-36.43693,-71.73518,331.46,0.39,0.37,2024-04-11,1843,N,VIIRS,n,2,296.05,5.26,D,0
-36.42453,-71.66031,329.18,0.4,0.37,2024-04-11,1843,N,VIIRS,l,2,303.75,4.38,D,0
-36.44831,-71.78284,346.89,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,304.98,13.01,D,0
-36.42864,-71.66389,338.87,0.4,0.37,2024-04-11,1843,N,VIIRS,n,2,304.2,4.38,D,0
-36.42791,-71.65946,343.45,0.4,0.37,2024-04-11,1843,N,VIIRS,n,2,300.1,4.38,D,0
-36.43201,-71.66303,347.54,0.4,0.37,2024-04-11,1843,N,VIIRS,n,2,301.79,7.53,D,0
-36.47021,-71.87353,344.43,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,300.37,16.07,D,0
-36.48984,-71.95084,340.66,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,298.97,4.01,D,0
-36.45326,-71.68538,347.15,0.4,0.37,2024-04-11,1843,N,VIIRS,n,2,300.87,15.8,D,0
-36.577,-72.29709,344.86,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,298.21,6.89,D,0
-36.52839,-71.97314,341.67,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,297.28,5.69,D,0
-36.51751,-71.82044,326.7,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,296.11,1.9,D,0
-36.52087,-71.8196,335.64,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,302.8,4.75,D,0
-36.52495,-71.82315,334.06,0.39,0.36,2024-04-11,1843,N,VIIRS,l,2,304.38,4.75,D,0
-36.5248,-71.82061,345.46,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,303.49,4.3,D,0
-36.52816,-71.81976,339.28,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,301.96,4.3,D,0
-36.55579,-71.94543,332.84,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,300.52,6.27,D,0
-36.5507,-71.78654,333.24,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,298.54,2.59,D,0
-36.65893,-72.36931,348.77,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,300.48,8.72,D,0
-36.66434,-72.38155,343.51,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,300.8,6.86,D,0
-36.66227,-72.36849,344.11,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,299.13,6.48,D,0
-36.59699,-71.96255,331.54,0.39,0.36,2024-04-11,1843,N,VIIRS,n,2,300.03,13.44,D,0
